Belegnummer;Belegdatum;Buchungsdatum;Materialbezeichnung;Materialnummer;Menge;Einheit;Betrag;Werksplatz;Lagerort;Lieferant
5000012301;20250103;20250103;Diesel HSD;000000000000050001;8500;L;680000;1000;1001;HPCL-VENDOR-001
5000012302;20250108;20250108;Diesel HSD;000000000000050001;6200;L;496000;1000;1001;HPCL-VENDOR-001
5000012303;20250115;20250115;Natural Gas (Erdgas);000000000000050030;1200;M3;96000;1000;1002;IGL-VENDOR-004
5000012304;20250122;20250122;Diesel HSD;000000000000050001;9100;L;728000;1100;1101;BPCL-VENDOR-002
5000012305;20250129;20250129;LPG;000000000000050040;3200;KG;192000;1000;1003;IOC-VENDOR-005
5000012306;20250203;20250203;Diesel HSD;000000000000050001;7800;L;624000;1000;1001;HPCL-VENDOR-001
5000012307;20250210;20250210;Furnace Oil;000000000000050020;4500;L;495000;1100;1101;ExxonMobil-IND-003
5000012308;20250217;20250217;Diesel HSD;000000000000050001;8200;L;656000;1000;1001;HPCL-VENDOR-001
5000012309;20250224;20250224;Natural Gas (Erdgas);000000000000050030;1450;M3;116000;1000;1002;IGL-VENDOR-004
5000012310;20250303;20250303;Diesel HSD;000000000000050001;7600;L;608000;1000;1001;HPCL-VENDOR-001
5000012311;20250310;20250310;Petrol;000000000000050050;1100;L;110000;1100;1102;IOC-VENDOR-005
5000012312;20250317;20250317;Diesel HSD;000000000000050001;52000;L;4160000;1000;1001;HPCL-VENDOR-001
5000012313;20250324;20250324;LPG;000000000000050040;2800;KG;168000;1000;1003;IOC-VENDOR-005
5000012314;20250331;20250331;Natural Gas (Erdgas);000000000000050030;1380;M3;110400;1000;1002;IGL-VENDOR-004
5000012315;20250407;20250407;Diesel HSD;000000000000050001;8900;L;712000;1100;1101;BPCL-VENDOR-002
5000012316;20250414;20250414;Furnace Oil;000000000000050020;5100;L;561000;1100;1101;ExxonMobil-IND-003
5000012317;20250421;20250421;Diesel HSD;000000000000050001;7300;L;584000;1000;1001;HPCL-VENDOR-001
5000012318;20250428;20250428;LPG;000000000000050040;2950;KG;177000;1000;1003;IOC-VENDOR-005
5000012319;20250505;20250505;Diesel HSD;000000000000050001;8700;L;696000;1000;1001;HPCL-VENDOR-001
5000012320;20250512;20250512;Natural Gas (Erdgas);000000000000050030;1520;M3;121600;1000;1002;IGL-VENDOR-004
